Country,Totals,Year,TIV
Guyana,2,1976,2
Hungary,429,1957,5
Hungary,429,1966,18
Hungary,429,1967,18
Hungary,429,1968,37
Hungary,429,1969,28
Hungary,429,1972,8
Hungary,429,1973,44
Hungary,429,1974,8
Hungary,429,1975,8
Hungary,429,1980,4
Hungary,429,1981,30
Hungary,429,1982,4
Hungary,429,1983,4
Hungary,429,1993,21
Hungary,429,1995,6
Hungary,429,1997,24
Hungary,429,2002,34
Hungary,429,2005,82
Hungary,429,2007,9
Hungary,429,2013,41
Iceland,5,1980,0
Iceland,5,1993,5
India,780,1959,1
India,780,1968,1
India,780,1971,7
India,780,1972,2
India,780,1973,21
India,780,1974,24
India,780,1975,31
India,780,1978,27
India,780,1979,22
India,780,1982,2
India,780,1987,0
India,780,1988,1
India,780,1989,0
India,780,1990,4
India,780,1991,0
India,780,1992,3
India,780,1993,9
India,780,1994,2
India,780,1995,2
India,780,1996,0
India,780,1997,0
India,780,1998,0
India,780,1999,0
India,780,2000,21
India,780,2001,2
India,780,2002,0
India,780,2003,4
India,780,2004,28
India,780,2005,19
India,780,2006,33
India,780,2007,23
India,780,2008,15
India,780,2009,27
India,780,2010,5
India,780,2011,3
India,780,2013,15
India,780,2014,36
India,780,2015,42
India,780,2016,46
India,780,2017,56
India,780,2018,44
India,780,2019,18
India,780,2020,151
India,780,2021,33
Indonesia,507,1963,7
Indonesia,507,1970,12
Indonesia,507,1978,9
Indonesia,507,1980,4
Indonesia,507,1985,8
Indonesia,507,1986,4
Indonesia,507,1993,18
Indonesia,507,1994,18
Indonesia,507,1995,26
Indonesia,507,1997,9
Indonesia,507,1999,53
Indonesia,507,2001,18
Indonesia,507,2002,53
Indonesia,507,2004,26
Indonesia,507,2005,9
Indonesia,507,2006,9
Indonesia,507,2008,1
Indonesia,507,2011,4
Indonesia,507,2016,86
Indonesia,507,2017,95
Indonesia,507,2018,15
Indonesia,507,2019,9
Indonesia,507,2021,17
Iran,818,1962,3
Iran,818,1967,28
Iran,818,1970,23
Iran,818,1971,6
Iran,818,1972,106
Iran,818,1973,6
Iran,818,1974,129
Iran,818,1975,81
Iran,818,1980,0
Iran,818,1981,0
Iran,818,1982,0
Iran,818,1983,0
Iran,818,1984,1
Iran,818,1985,1
Iran,818,1986,1
Iran,818,1987,1
Iran,818,1988,1
Iran,818,1989,1
Iran,818,1990,0
Iran,818,1991,1
Iran,818,1992,1
Iran,818,1993,1
Iran,818,1994,0
Iran,818,1995,1
Iran,818,1996,2
Iran,818,1997,0
Iran,818,1998,0
Iran,818,1999,0
Iran,818,2000,0
Iran,818,2001,0
Iran,818,2002,3
Iran,818,2003,9
Iran,818,2004,1
Iran,818,2005,2
Iran,818,2006,75
Iran,818,2008,43
Iran,818,2009,45
Iran,818,2010,45
Iran,818,2011,83
Iran,818,2012,21
Iran,818,2013,12
Iran,818,2014,47
Iran,818,2015,15
Iran,818,2016,5
Iran,818,2017,20
Iran,818,2021,0
Iraq,219,1957,0
Iraq,219,1960,3
Iraq,219,1980,28
Iraq,219,1988,168
Iraq,219,1989,20
Ireland,273,1978,2
Ireland,273,1979,9
Ireland,273,1980,9
Ireland,273,1981,2
Ireland,273,2005,16
Ireland,273,2006,32
Ireland,273,2007,31
Ireland,273,2008,28
Ireland,273,2009,28
Ireland,273,2010,26
Ireland,273,2011,1
Ireland,273,2012,26
Ireland,273,2013,27
Ireland,273,2014,14
Ireland,273,2015,10
Ireland,273,2021,13
Israel,18873,1954,8
Israel,18873,1955,30
Israel,18873,1957,4
Israel,18873,1959,23
Israel,18873,1964,5
Israel,18873,1965,10
Israel,18873,1966,14
Israel,18873,1967,13
Israel,18873,1968,23
Israel,18873,1969,28
Israel,18873,1970,9
Israel,18873,1971,21
Israel,18873,1972,31
Israel,18873,1973,12
Israel,18873,1974,45
Israel,18873,1975,109
Israel,18873,1976,54
Israel,18873,1977,202
Israel,18873,1978,211
Israel,18873,1979,187
Israel,18873,1980,267
Israel,18873,1981,215
Israel,18873,1982,254
Israel,18873,1983,416
Israel,18873,1984,281
Israel,18873,1985,207
Israel,18873,1986,350
Israel,18873,1987,142
Israel,18873,1988,75
Israel,18873,1989,209
Israel,18873,1990,90
Israel,18873,1991,151
Israel,18873,1992,324
Israel,18873,1993,382
Israel,18873,1994,296
Israel,18873,1995,166
Israel,18873,1996,282
Israel,18873,1997,246
Israel,18873,1998,230
Israel,18873,1999,166
Israel,18873,2000,402
Israel,18873,2001,471
Israel,18873,2002,575
Israel,18873,2003,406
Israel,18873,2004,606
Israel,18873,2005,509
Israel,18873,2006,406
Israel,18873,2007,552
Israel,18873,2008,375
Israel,18873,2009,746
Israel,18873,2010,640
Israel,18873,2011,545
Israel,18873,2012,458
Israel,18873,2013,419
Israel,18873,2014,396
Israel,18873,2015,789
Israel,18873,2016,1463
Israel,18873,2017,1268
Israel,18873,2018,704
Israel,18873,2019,349
Israel,18873,2020,400
Israel,18873,2021,606
Italy,35535,1950,129
Italy,35535,1951,106
Italy,35535,1952,24
Italy,35535,1953,1
Italy,35535,1954,11
Italy,35535,1955,140
Italy,35535,1956,257
Italy,35535,1957,275
Italy,35535,1958,234
Italy,35535,1959,8
Italy,35535,1960,104
Italy,35535,1961,245
Italy,35535,1962,261
Italy,35535,1963,240
Italy,35535,1964,384
Italy,35535,1965,295
Italy,35535,1966,243
Italy,35535,1967,149
Italy,35535,1968,192
Italy,35535,1969,325
Italy,35535,1970,280
Italy,35535,1971,395
Italy,35535,1972,296
Italy,35535,1973,330
Italy,35535,1974,421
Italy,35535,1975,512
Italy,35535,1976,523
Italy,35535,1977,502
Italy,35535,1978,680
Italy,35535,1979,1308
Italy,35535,1980,1167
Italy,35535,1981,1708
Italy,35535,1982,1677
Italy,35535,1983,1171
Italy,35535,1984,1256
Italy,35535,1985,909
Italy,35535,1986,226
Italy,35535,1987,618
Italy,35535,1988,387
Italy,35535,1989,335
Italy,35535,1990,206
Italy,35535,1991,351
Italy,35535,1992,246
Italy,35535,1993,340
Italy,35535,1994,208
Italy,35535,1995,297
Italy,35535,1996,291
Italy,35535,1997,454
Italy,35535,1998,425
Italy,35535,1999,503
Italy,35535,2000,205
Italy,35535,2001,269
Italy,35535,2002,479
Italy,35535,2003,365
Italy,35535,2004,262
Italy,35535,2005,830
Italy,35535,2006,544
Italy,35535,2007,722
Italy,35535,2008,434
Italy,35535,2009,509
Italy,35535,2010,538
Italy,35535,2011,945
Italy,35535,2012,759
Italy,35535,2013,873
Italy,35535,2014,672
Italy,35535,2015,676
Italy,35535,2016,618
Italy,35535,2017,774
Italy,35535,2018,496
Italy,35535,2019,351
Italy,35535,2020,847
Italy,35535,2021,1717
Japan,1807,1954,2
Japan,1807,1955,110
Japan,1807,1956,38
Japan,1807,1957,112
Japan,1807,1958,3
Japan,1807,1959,41
Japan,1807,1960,1
Japan,1807,1961,61
Japan,1807,1962,100
Japan,1807,1963,8
Japan,1807,1964,14
Japan,1807,1966,5
Japan,1807,1969,31
Japan,1807,1971,15
Japan,1807,1972,8
Japan,1807,1973,34
Japan,1807,1974,53
Japan,1807,1978,9
Japan,1807,1979,11
Japan,1807,1980,167
Japan,1807,1983,17
Japan,1807,1984,17
Japan,1807,1985,44
Japan,1807,1986,92
Japan,1807,1989,15
Japan,1807,1990,30
Japan,1807,1991,54
Japan,1807,1992,101
Japan,1807,1993,122
Japan,1807,1994,130
Japan,1807,1995,126
Japan,1807,1996,165
Japan,1807,1997,25
Japan,1807,2007,40
Japan,1807,2017,2
Japan,1807,2018,3
Jordan,1021,1959,2
Jordan,1021,1971,36
Jordan,1021,1973,22
Jordan,1021,1974,23
Jordan,1021,1975,50
Jordan,1021,1977,18
Jordan,1021,1983,76
Jordan,1021,1985,2
Jordan,1021,1986,7
Jordan,1021,1988,7
Jordan,1021,1989,64
Jordan,1021,1994,65
Jordan,1021,1997,6
Jordan,1021,2004,42
Jordan,1021,2005,20
Jordan,1021,2007,13
Jordan,1021,2008,13
Jordan,1021,2009,28
Jordan,1021,2010,117
Jordan,1021,2012,21
Jordan,1021,2013,33
Jordan,1021,2014,114
Jordan,1021,2015,16
Jordan,1021,2016,17
Jordan,1021,2017,80
Jordan,1021,2018,1
Jordan,1021,2019,101
Jordan,1021,2020,13
Jordan,1021,2021,15
Kazakhstan,261,1995,13
Kazakhstan,261,1996,12
Kazakhstan,261,1997,3
Kazakhstan,261,1998,6
Kazakhstan,261,1999,183
Kazakhstan,261,2000,19
Kazakhstan,261,2001,12
Kazakhstan,261,2004,5
Kazakhstan,261,2006,6
Kenya,12,1981,8
Kenya,12,1991,2
Kenya,12,1993,2
Kuwait,128,1967,3
Kuwait,128,1980,27
Kuwait,128,1984,4
Kuwait,128,1998,95
Kyrgyzstan,214,1995,57
Kyrgyzstan,214,2003,92
Kyrgyzstan,214,2006,18
Kyrgyzstan,214,2007,18
Kyrgyzstan,214,2008,14
Kyrgyzstan,214,2015,4
Kyrgyzstan,214,2016,5
Kyrgyzstan,214,2017,5
Latvia,9,1994,9
Lebanon,50,1967,1
Lebanon,50,1991,1
Lebanon,50,2002,48
Libya,1414,1972,0
Libya,1414,1973,0
Libya,1414,1975,26
Libya,1414,1976,4
Libya,1414,1978,8
Libya,1414,1979,395
Libya,1414,1980,95
Libya,1414,1981,107
Libya,1414,1982,168
Libya,1414,1983,14
Libya,1414,1984,54
Libya,1414,1985,32
Libya,1414,1986,10
Libya,1414,1987,14
Libya,1414,1988,64
Libya,1414,1989,7
Libya,1414,1990,36
Libya,1414,1994,3
Libya,1414,1997,3
Libya,1414,1998,10
Libya,1414,2002,21
Libya,1414,2003,16
Libya,1414,2004,113
Libya,1414,2005,113
Libya,1414,2006,18
Libya,1414,2007,9
Libya,1414,2008,17
Libya,1414,2009,32
Libya,1414,2010,27
Libya,1414,2011,0
Libya HoR*,1,2016,1
Libya HoR*,1,2018,0
Lithuania,65,2002,3
Lithuania,65,2018,60
Lithuania,65,2021,2
Luxembourg,0,2007,0
Malawi,1,2000,1
Malaysia,57,1971,7
Malaysia,57,1982,6
Malaysia,57,1987,3
Malaysia,57,1995,0
Malaysia,57,1999,11
Malaysia,57,2009,0
Malaysia,57,2013,15
Malaysia,57,2014,15
Malta,15,2004,10
Malta,15,2015,5
Mexico,5,1953,4
Mexico,5,2019,1
Moldova,487,1992,11
Moldova,487,1994,36
Moldova,487,1997,217
Moldova,487,2000,6
Moldova,487,2001,42
Moldova,487,2002,60
Moldova,487,2003,13
Moldova,487,2005,18
Moldova,487,2006,3
Moldova,487,2007,19
Moldova,487,2008,29
Moldova,487,2009,20
Moldova,487,2011,11
Montenegro,198,2006,71
Montenegro,198,2007,109
Montenegro,198,2010,18
Montenegro,198,2017,0
Morocco,14,1962,2
Morocco,14,1969,6
Morocco,14,1978,6
Mozambique,1,1977,1
Mujahedin (Afghanistan)*,1,1992,1
Netherlands,25327,1950,199
Netherlands,25327,1951,63
Netherlands,25327,1952,20
Netherlands,25327,1953,7
Netherlands,25327,1954,72
Netherlands,25327,1955,255
Netherlands,25327,1956,9
Netherlands,25327,1957,8
Netherlands,25327,1958,51
Netherlands,25327,1959,43
Netherlands,25327,1960,36
Netherlands,25327,1961,108
Netherlands,25327,1962,65
Netherlands,25327,1963,45
Netherlands,25327,1964,93
Netherlands,25327,1965,99
Netherlands,25327,1966,79
Netherlands,25327,1967,95
Netherlands,25327,1968,350
Netherlands,25327,1969,111
Netherlands,25327,1970,5
Netherlands,25327,1971,161
Netherlands,25327,1972,133
Netherlands,25327,1973,205
Netherlands,25327,1974,83
Netherlands,25327,1975,147
Netherlands,25327,1976,293
Netherlands,25327,1977,446
Netherlands,25327,1978,234
Netherlands,25327,1979,244
Netherlands,25327,1980,619
Netherlands,25327,1981,804
Netherlands,25327,1982,664
Netherlands,25327,1983,465
Netherlands,25327,1984,366
Netherlands,25327,1985,184
Netherlands,25327,1986,358
Netherlands,25327,1987,505
Netherlands,25327,1988,763
Netherlands,25327,1989,558
Netherlands,25327,1990,416
Netherlands,25327,1991,455
Netherlands,25327,1992,365
Netherlands,25327,1993,455
Netherlands,25327,1994,627
Netherlands,25327,1995,473
Netherlands,25327,1996,499
Netherlands,25327,1997,614
Netherlands,25327,1998,624
Netherlands,25327,1999,359
Netherlands,25327,2000,284
Netherlands,25327,2001,203
Netherlands,25327,2002,233
Netherlands,25327,2003,331
Netherlands,25327,2004,204
Netherlands,25327,2005,505
Netherlands,25327,2006,1146
Netherlands,25327,2007,1212
Netherlands,25327,2008,446
Netherlands,25327,2009,495
Netherlands,25327,2010,370
Netherlands,25327,2011,546
Netherlands,25327,2012,886
Netherlands,25327,2013,388
Netherlands,25327,2014,645
Netherlands,25327,2015,475
Netherlands,25327,2016,485
Netherlands,25327,2017,1050
Netherlands,25327,2018,462
Netherlands,25327,2019,253
Netherlands,25327,2020,478
Netherlands,25327,2021,299
New Zealand,166,1967,1
New Zealand,166,1968,1
New Zealand,166,1969,0
New Zealand,166,1972,0
New Zealand,166,1973,2
New Zealand,166,1974,5
New Zealand,166,1975,3
New Zealand,166,1981,1
New Zealand,166,1982,2
New Zealand,166,1984,10
New Zealand,166,1985,7
New Zealand,166,1986,0
New Zealand,166,1991,34
New Zealand,166,1992,4
New Zealand,166,1994,3
New Zealand,166,1999,1
New Zealand,166,2000,1
New Zealand,166,2002,1
New Zealand,166,2004,1
New Zealand,166,2005,0
New Zealand,166,2012,75
New Zealand,166,2015,1
New Zealand,166,2016,6
New Zealand,166,2018,9
Nicaragua,101,1955,1
Nicaragua,101,1958,2
Nicaragua,101,1989,2
Nicaragua,101,1990,2
Nicaragua,101,1992,72
Nicaragua,101,1993,17
Nicaragua,101,1995,5
Niger,0,1973,0
Nigeria,7,1989,2
Nigeria,7,1990,3
Nigeria,7,2021,2
North Korea,2409,1974,8
North Korea,2409,1975,12
North Korea,2409,1979,20
North Korea,2409,1980,29
North Korea,2409,1981,5
North Korea,2409,1982,148
North Korea,2409,1983,250
North Korea,2409,1984,88
North Korea,2409,1985,57
North Korea,2409,1986,65
North Korea,2409,1987,212
North Korea,2409,1988,189
North Korea,2409,1989,66
North Korea,2409,1990,4
North Korea,2409,1991,113
North Korea,2409,1992,131
North Korea,2409,1993,137
North Korea,2409,1994,24
North Korea,2409,1995,41
North Korea,2409,1996,47
North Korea,2409,1997,47
North Korea,2409,1998,81
North Korea,2409,1999,55
North Korea,2409,2000,58
North Korea,2409,2001,73
North Korea,2409,2002,162
North Korea,2409,2003,134
North Korea,2409,2004,47
North Korea,2409,2005,20
North Korea,2409,2006,20
North Korea,2409,2007,20
North Korea,2409,2008,20
North Korea,2409,2009,26
North Korea,2409,2010,5
North Korea,2409,2014,1
North Yemen,3,1985,3
Norway,4477,1950,1
Norway,4477,1951,30
Norway,4477,1953,8
Norway,4477,1959,8
Norway,4477,1960,38
Norway,4477,1962,25
Norway,4477,1963,55
Norway,4477,1964,67
Norway,4477,1965,65
Norway,4477,1966,80
Norway,4477,1967,140
Norway,4477,1968,65
Norway,4477,1969,53
Norway,4477,1971,4
Norway,4477,1972,31
Norway,4477,1973,10
Norway,4477,1975,8
Norway,4477,1976,8
Norway,4477,1977,8
Norway,4477,1978,93
Norway,4477,1979,161
Norway,4477,1980,158
Norway,4477,1981,278
Norway,4477,1982,68
Norway,4477,1983,35
Norway,4477,1985,42
Norway,4477,1986,29
Norway,4477,1987,54
Norway,4477,1988,34
Norway,4477,1989,127
Norway,4477,1990,85
Norway,4477,1991,170
Norway,4477,1992,82
Norway,4477,1993,51
Norway,4477,1994,64
Norway,4477,1995,21
Norway,4477,1996,4
Norway,4477,1997,19
Norway,4477,1998,3
Norway,4477,1999,5
Norway,4477,2000,3
Norway,4477,2001,42
Norway,4477,2002,92
Norway,4477,2003,101
Norway,4477,2004,66
Norway,4477,2005,6
Norway,4477,2006,17
Norway,4477,2007,68
Norway,4477,2008,118
Norway,4477,2009,151
Norway,4477,2010,159
Norway,4477,2011,151
Norway,4477,2012,170
Norway,4477,2013,173
Norway,4477,2014,163
Norway,4477,2015,217
Norway,4477,2016,129
Norway,4477,2017,146
Norway,4477,2018,59
Norway,4477,2019,31
Norway,4477,2020,72
Norway,4477,2021,58
Oman,19,1977,5
Oman,19,1986,5
Oman,19,1994,0
Oman,19,2005,1
Oman,19,2017,7
Pakistan,289,1967,6
Pakistan,289,1971,3
Pakistan,289,1980,15
Pakistan,289,1981,30
Pakistan,289,1982,30
Pakistan,289,1989,1
Pakistan,289,1990,82
Pakistan,289,1991,3
Pakistan,289,1994,2
Pakistan,289,2000,3
Pakistan,289,2002,9
Pakistan,289,2003,8
Pakistan,289,2004,9
Pakistan,289,2005,24
Pakistan,289,2006,4
Pakistan,289,2008,1
Pakistan,289,2016,1
Pakistan,289,2017,3
Pakistan,289,2018,2
Pakistan,289,2019,1
Pakistan,289,2021,53
Panama,3,1979,2
Panama,3,2019,1
Peru,70,1982,50
Peru,70,2001,14
Peru,70,2004,5
Philippines,5,1986,1
Philippines,5,2007,4
Poland,8380,1960,5
Poland,8380,1961,5
Poland,8380,1962,12
Poland,8380,1963,111
Poland,8380,1964,237
Poland,8380,1965,234
Poland,8380,1966,319
Poland,8380,1967,309
Poland,8380,1968,288
Poland,8380,1969,323
Poland,8380,1970,268
Poland,8380,1971,274
Poland,8380,1972,272
Poland,8380,1973,158
Poland,8380,1974,232
Poland,8380,1975,299
Poland,8380,1976,407
Poland,8380,1977,382
Poland,8380,1978,317
Poland,8380,1979,229
Poland,8380,1980,207
Poland,8380,1981,346
Poland,8380,1982,211
Poland,8380,1983,115
Poland,8380,1984,90
Poland,8380,1985,130
Poland,8380,1986,265
Poland,8380,1987,222
Poland,8380,1988,232
Poland,8380,1989,20
Poland,8380,1990,105
Poland,8380,1991,55
Poland,8380,1992,56
Poland,8380,1994,131
Poland,8380,1995,175
Poland,8380,1996,46
Poland,8380,1997,21
Poland,8380,1998,1
Poland,8380,1999,64
Poland,8380,2000,47
Poland,8380,2001,81
Poland,8380,2002,56
Poland,8380,2003,81
Poland,8380,2004,47
Poland,8380,2005,18
Poland,8380,2006,282
Poland,8380,2007,163
Poland,8380,2008,73
Poland,8380,2009,75
Poland,8380,2010,28
Poland,8380,2011,8
Poland,8380,2012,27
Poland,8380,2013,142
Poland,8380,2014,24
Poland,8380,2015,2
Poland,8380,2016,5
Poland,8380,2017,10
Poland,8380,2018,24
Poland,8380,2019,9
Poland,8380,2020,0
Poland,8380,2021,3
Portugal,693,1967,2
Portugal,693,1971,3
Portugal,693,1973,5
Portugal,693,1974,11
Portugal,693,1975,105
Portugal,693,1976,21
Portugal,693,1978,4
Portugal,693,1979,4
Portugal,693,1980,2
Portugal,693,1983,1
Portugal,693,1986,1
Portugal,693,1987,1
Portugal,693,1989,71
Portugal,693,1993,1
Portugal,693,2008,99
Portugal,693,2009,46
Portugal,693,2011,0
Portugal,693,2012,0
Portugal,693,2014,18
Portugal,693,2015,7
Portugal,693,2016,172
Portugal,693,2017,56
Portugal,693,2018,3
Portugal,693,2019,3
Portugal,693,2020,46
Portugal,693,2021,11
Qatar,93,1993,40
Qatar,93,1999,9
Qatar,93,2006,2
Qatar,93,2011,0
Qatar,93,2018,3
Qatar,93,2019,11
Qatar,93,2021,29
Romania,1180,1971,6
Romania,1180,1972,9
Romania,1180,1973,9
Romania,1180,1974,1
Romania,1180,1978,27
Romania,1180,1979,44
Romania,1180,1980,48
Romania,1180,1981,30
Romania,1180,1982,91
Romania,1180,1983,101
Romania,1180,1984,173
Romania,1180,1985,99
Romania,1180,1986,28
Romania,1180,1987,35
Romania,1180,1988,52
Romania,1180,1989,25
Romania,1180,1990,7
Romania,1180,1991,5
Romania,1180,1992,14
Romania,1180,1993,16
Romania,1180,1994,29
Romania,1180,1995,9
Romania,1180,1996,4
Romania,1180,1997,11
Romania,1180,1998,2
Romania,1180,1999,19
Romania,1180,2000,3
Romania,1180,2003,24
Romania,1180,2005,3
Romania,1180,2006,8
Romania,1180,2007,32
Romania,1180,2009,2
Romania,1180,2010,1
Romania,1180,2011,0
Romania,1180,2013,216
Russia,152936,1992,2605
Russia,152936,1993,3439
Russia,152936,1994,1475
Russia,152936,1995,3812
Russia,152936,1996,3550
Russia,152936,1997,3345
Russia,152936,1998,2032
Russia,152936,1999,4256
Russia,152936,2000,4486
Russia,152936,2001,5277
Russia,152936,2002,5737
Russia,152936,2003,5141
Russia,152936,2004,6253
Russia,152936,2005,5140
Russia,152936,2006,5126
Russia,152936,2007,5500
Russia,152936,2008,6175
Russia,152936,2009,5052
Russia,152936,2010,6187
Russia,152936,2011,8679
Russia,152936,2012,8177
Russia,152936,2013,7926
Russia,152936,2014,5495
Russia,152936,2015,5942
Russia,152936,2016,6836
Russia,152936,2017,6234
Russia,152936,2018,7097
Russia,152936,2019,5531
Russia,152936,2020,3686
Russia,152936,2021,2744
Saudi Arabia,165,1955,0
Saudi Arabia,165,1967,4
Saudi Arabia,165,1968,3
Saudi Arabia,165,1972,2
Saudi Arabia,165,1976,0
Saudi Arabia,165,1977,13
Saudi Arabia,165,1981,33
Saudi Arabia,165,1984,3
Saudi Arabia,165,1985,4
Saudi Arabia,165,1993,12
Saudi Arabia,165,1996,1
Saudi Arabia,165,2006,18
Saudi Arabia,165,2010,1
Saudi Arabia,165,2011,62
Saudi Arabia,165,2015,3
Saudi Arabia,165,2016,5
Senegal,3,1976,3
Serbia,327,1996,20
Serbia,327,1997,5
Serbia,327,2001,16
Serbia,327,2006,5
Serbia,327,2007,5
Serbia,327,2008,45
Serbia,327,2009,1
Serbia,327,2010,31
Serbia,327,2011,4
Serbia,327,2012,11
Serbia,327,2013,11
Serbia,327,2014,10
Serbia,327,2015,35
Serbia,327,2016,29
Serbia,327,2017,3
Serbia,327,2018,27
Serbia,327,2019,26
Serbia,327,2020,34
Serbia,327,2021,7
Seychelles,1,1995,1
Singapore,942,1971,2
Singapore,942,1975,17
Singapore,942,1978,30
Singapore,942,1979,72
Singapore,942,1981,15
Singapore,942,1983,25
Singapore,942,1984,88
Singapore,942,1987,81
Singapore,942,1988,25
Singapore,942,1989,87
Singapore,942,1990,44
Singapore,942,1991,3
Singapore,942,1992,3
Singapore,942,1993,11
Singapore,942,1994,30
Singapore,942,1996,0
Singapore,942,1997,46
Singapore,942,1998,23
Singapore,942,1999,11
Singapore,942,2000,11
Singapore,942,2002,4
Singapore,942,2004,65
Singapore,942,2009,32
Singapore,942,2010,26
Singapore,942,2011,14
Singapore,942,2012,76
Singapore,942,2013,2
Singapore,942,2014,4
Singapore,942,2015,49
Singapore,942,2016,48
Slovakia,836,1993,175
Slovakia,836,1994,38
Slovakia,836,1995,97
Slovakia,836,1996,59
Slovakia,836,1997,55
Slovakia,836,1998,10
Slovakia,836,1999,125
Slovakia,836,2000,37
Slovakia,836,2001,53
Slovakia,836,2002,32
Slovakia,836,2004,46
Slovakia,836,2006,7
