Country,Totals,Year,TIV
Slovakia,836,2007,22
Slovakia,836,2008,8
Slovakia,836,2012,4
Slovakia,836,2013,1
Slovakia,836,2014,8
Slovakia,836,2015,3
Slovakia,836,2016,18
Slovakia,836,2017,22
Slovakia,836,2018,12
Slovakia,836,2019,2
Slovakia,836,2020,3
Slovenia,0,2016,0
South Africa,2676,1959,8
South Africa,2676,1960,27
South Africa,2676,1961,33
South Africa,2676,1967,4
South Africa,2676,1969,14
South Africa,2676,1970,2
South Africa,2676,1971,4
South Africa,2676,1972,12
South Africa,2676,1973,1
South Africa,2676,1974,2
South Africa,2676,1975,18
South Africa,2676,1976,16
South Africa,2676,1977,0
South Africa,2676,1980,39
South Africa,2676,1981,39
South Africa,2676,1982,1
South Africa,2676,1985,25
South Africa,2676,1986,25
South Africa,2676,1987,28
South Africa,2676,1988,25
South Africa,2676,1989,0
South Africa,2676,1991,54
South Africa,2676,1992,75
South Africa,2676,1993,54
South Africa,2676,1994,11
South Africa,2676,1995,17
South Africa,2676,1996,31
South Africa,2676,1997,7
South Africa,2676,1998,22
South Africa,2676,1999,28
South Africa,2676,2000,20
South Africa,2676,2001,37
South Africa,2676,2002,22
South Africa,2676,2003,47
South Africa,2676,2004,72
South Africa,2676,2005,35
South Africa,2676,2006,192
South Africa,2676,2007,137
South Africa,2676,2008,141
South Africa,2676,2009,103
South Africa,2676,2010,236
South Africa,2676,2011,72
South Africa,2676,2012,179
South Africa,2676,2013,103
South Africa,2676,2014,61
South Africa,2676,2015,64
South Africa,2676,2016,78
South Africa,2676,2017,87
South Africa,2676,2018,85
South Africa,2676,2019,96
South Africa,2676,2020,106
South Africa,2676,2021,83
South Korea,8289,1972,141
South Korea,8289,1979,105
South Korea,8289,1980,105
South Korea,8289,1981,130
South Korea,8289,1982,65
South Korea,8289,1984,126
South Korea,8289,1985,28
South Korea,8289,1986,73
South Korea,8289,1988,51
South Korea,8289,1989,48
South Korea,8289,1990,72
South Korea,8289,1991,118
South Korea,8289,1993,60
South Korea,8289,1994,7
South Korea,8289,1995,28
South Korea,8289,1996,24
South Korea,8289,1997,21
South Korea,8289,1998,32
South Korea,8289,2000,10
South Korea,8289,2001,228
South Korea,8289,2003,98
South Korea,8289,2004,73
South Korea,8289,2005,108
South Korea,8289,2006,158
South Korea,8289,2007,280
South Korea,8289,2008,109
South Korea,8289,2009,224
South Korea,8289,2010,198
South Korea,8289,2011,350
South Korea,8289,2012,224
South Korea,8289,2013,371
South Korea,8289,2014,220
South Korea,8289,2015,94
South Korea,8289,2016,477
South Korea,8289,2017,742
South Korea,8289,2018,1056
South Korea,8289,2019,694
South Korea,8289,2020,778
South Korea,8289,2021,566
South Vietnam,4,1970,4
South Yemen,57,1975,6
South Yemen,57,1986,51
Soviet Union,450754,1950,3977
Soviet Union,450754,1951,3602
Soviet Union,450754,1952,5880
Soviet Union,450754,1953,8523
Soviet Union,450754,1954,8624
Soviet Union,450754,1955,5752
Soviet Union,450754,1956,6376
Soviet Union,450754,1957,6682
Soviet Union,450754,1958,8047
Soviet Union,450754,1959,7877
Soviet Union,450754,1960,6329
Soviet Union,450754,1961,6220
Soviet Union,450754,1962,7641
Soviet Union,450754,1963,7026
Soviet Union,450754,1964,8908
Soviet Union,450754,1965,8666
Soviet Union,450754,1966,10312
Soviet Union,450754,1967,11697
Soviet Union,450754,1968,11196
Soviet Union,450754,1969,9851
Soviet Union,450754,1970,9782
Soviet Union,450754,1971,11163
Soviet Union,450754,1972,13288
Soviet Union,450754,1973,15504
Soviet Union,450754,1974,15244
Soviet Union,450754,1975,11300
Soviet Union,450754,1976,9574
Soviet Union,450754,1977,15145
Soviet Union,450754,1978,17336
Soviet Union,450754,1979,16699
Soviet Union,450754,1980,17904
Soviet Union,450754,1981,16896
Soviet Union,450754,1982,16233
Soviet Union,450754,1983,14726
Soviet Union,450754,1984,14091
Soviet Union,450754,1985,14449
Soviet Union,450754,1986,14817
Soviet Union,450754,1987,13466
Soviet Union,450754,1988,12412
Soviet Union,450754,1989,11819
Soviet Union,450754,1990,10063
Soviet Union,450754,1991,5656
Spain,15220,1960,1
Spain,15220,1961,5
Spain,15220,1962,6
Spain,15220,1963,6
Spain,15220,1964,7
Spain,15220,1965,21
Spain,15220,1966,21
Spain,15220,1967,7
Spain,15220,1968,7
Spain,15220,1969,6
Spain,15220,1970,70
Spain,15220,1971,140
Spain,15220,1972,4
Spain,15220,1973,4
Spain,15220,1974,84
Spain,15220,1975,267
Spain,15220,1976,46
Spain,15220,1977,25
Spain,15220,1978,38
Spain,15220,1979,18
Spain,15220,1980,10
Spain,15220,1981,130
Spain,15220,1982,251
Spain,15220,1983,352
Spain,15220,1984,242
Spain,15220,1985,85
Spain,15220,1986,183
Spain,15220,1987,153
Spain,15220,1988,142
Spain,15220,1989,176
Spain,15220,1990,115
Spain,15220,1991,104
Spain,15220,1992,69
Spain,15220,1993,103
Spain,15220,1994,248
Spain,15220,1995,87
Spain,15220,1996,111
Spain,15220,1997,632
Spain,15220,1998,171
Spain,15220,1999,45
Spain,15220,2000,47
Spain,15220,2001,8
Spain,15220,2002,18
Spain,15220,2003,96
Spain,15220,2004,52
Spain,15220,2005,109
Spain,15220,2006,871
Spain,15220,2007,601
Spain,15220,2008,601
Spain,15220,2009,950
Spain,15220,2010,262
Spain,15220,2011,938
Spain,15220,2012,251
Spain,15220,2013,439
Spain,15220,2014,953
Spain,15220,2015,966
Spain,15220,2016,471
Spain,15220,2017,817
Spain,15220,2018,704
Spain,15220,2019,303
Spain,15220,2020,962
Spain,15220,2021,612
Sri Lanka,8,1998,8
Sudan,16,1967,1
Sudan,16,1986,4
Sudan,16,2013,11
Sweden,15860,1950,27
Sweden,15860,1951,46
Sweden,15860,1952,64
Sweden,15860,1953,165
Sweden,15860,1954,21
Sweden,15860,1955,105
Sweden,15860,1956,96
Sweden,15860,1957,111
Sweden,15860,1958,280
Sweden,15860,1959,15
Sweden,15860,1960,38
Sweden,15860,1961,45
Sweden,15860,1962,44
Sweden,15860,1963,13
Sweden,15860,1964,22
Sweden,15860,1965,32
Sweden,15860,1966,56
Sweden,15860,1967,55
Sweden,15860,1968,60
Sweden,15860,1969,36
Sweden,15860,1970,251
Sweden,15860,1971,530
Sweden,15860,1972,123
Sweden,15860,1973,15
Sweden,15860,1974,75
Sweden,15860,1975,123
Sweden,15860,1976,70
Sweden,15860,1977,54
Sweden,15860,1978,55
Sweden,15860,1979,263
Sweden,15860,1980,158
Sweden,15860,1981,130
Sweden,15860,1982,125
Sweden,15860,1983,117
Sweden,15860,1984,224
Sweden,15860,1985,214
Sweden,15860,1986,322
Sweden,15860,1987,233
Sweden,15860,1988,515
Sweden,15860,1989,403
Sweden,15860,1990,231
Sweden,15860,1991,156
Sweden,15860,1992,149
Sweden,15860,1993,103
Sweden,15860,1994,111
Sweden,15860,1995,196
Sweden,15860,1996,347
Sweden,15860,1997,102
Sweden,15860,1998,336
Sweden,15860,1999,386
Sweden,15860,2000,359
Sweden,15860,2001,895
Sweden,15860,2002,163
Sweden,15860,2003,515
Sweden,15860,2004,294
Sweden,15860,2005,531
Sweden,15860,2006,388
Sweden,15860,2007,333
Sweden,15860,2008,455
Sweden,15860,2009,409
Sweden,15860,2010,660
Sweden,15860,2011,696
Sweden,15860,2012,477
Sweden,15860,2013,386
Sweden,15860,2014,339
Sweden,15860,2015,179
Sweden,15860,2016,265
Sweden,15860,2017,80
Sweden,15860,2018,155
Sweden,15860,2019,215
Sweden,15860,2020,286
Sweden,15860,2021,332
Switzerland,18102,1959,50
Switzerland,18102,1960,442
Switzerland,18102,1961,500
Switzerland,18102,1962,530
Switzerland,18102,1963,337
Switzerland,18102,1964,379
Switzerland,18102,1965,484
Switzerland,18102,1966,367
Switzerland,18102,1967,261
Switzerland,18102,1968,91
Switzerland,18102,1969,104
Switzerland,18102,1970,18
Switzerland,18102,1971,42
Switzerland,18102,1972,34
Switzerland,18102,1973,54
Switzerland,18102,1974,89
Switzerland,18102,1975,395
Switzerland,18102,1976,480
Switzerland,18102,1977,260
Switzerland,18102,1978,196
Switzerland,18102,1979,454
Switzerland,18102,1980,531
Switzerland,18102,1981,552
Switzerland,18102,1982,409
Switzerland,18102,1983,331
Switzerland,18102,1984,528
Switzerland,18102,1985,346
Switzerland,18102,1986,345
Switzerland,18102,1987,311
Switzerland,18102,1988,370
Switzerland,18102,1989,318
Switzerland,18102,1990,467
Switzerland,18102,1991,496
Switzerland,18102,1992,451
Switzerland,18102,1993,234
Switzerland,18102,1994,176
Switzerland,18102,1995,146
Switzerland,18102,1996,196
Switzerland,18102,1997,125
Switzerland,18102,1998,214
Switzerland,18102,1999,283
Switzerland,18102,2000,188
Switzerland,18102,2001,222
Switzerland,18102,2002,178
Switzerland,18102,2003,199
Switzerland,18102,2004,272
Switzerland,18102,2005,267
Switzerland,18102,2006,311
Switzerland,18102,2007,318
Switzerland,18102,2008,473
Switzerland,18102,2009,242
Switzerland,18102,2010,264
Switzerland,18102,2011,340
Switzerland,18102,2012,242
Switzerland,18102,2013,194
Switzerland,18102,2014,343
Switzerland,18102,2015,479
Switzerland,18102,2016,215
Switzerland,18102,2017,173
Switzerland,18102,2018,240
Switzerland,18102,2019,216
Switzerland,18102,2020,182
Switzerland,18102,2021,147
Syria,443,1970,17
Syria,443,1974,2
Syria,443,1975,2
Syria,443,1977,0
Syria,443,1982,178
Syria,443,1983,46
Syria,443,1984,1
Syria,443,1985,29
Syria,443,1986,31
Syria,443,1988,15
Syria,443,1992,40
Syria,443,1993,40
Syria,443,1996,0
Syria,443,1997,0
Syria,443,2006,3
Syria,443,2009,20
Syria,443,2010,20
Taiwan,265,1967,12
Taiwan,265,1972,154
Taiwan,265,1979,1
Taiwan,265,1989,42
Taiwan,265,1990,6
Taiwan,265,1996,4
Taiwan,265,1997,5
Taiwan,265,2001,6
Taiwan,265,2002,0
Taiwan,265,2009,16
Taiwan,265,2012,2
Taiwan,265,2015,4
Taiwan,265,2016,2
Taiwan,265,2017,2
Taiwan,265,2019,2
Taiwan,265,2020,2
Taiwan,265,2021,3
Thailand,116,2003,7
Thailand,116,2004,7
Thailand,116,2006,93
Thailand,116,2016,2
Thailand,116,2017,2
Thailand,116,2019,1
Thailand,116,2021,3
Turkey,2922,1956,0
Turkey,2922,1980,23
Turkey,2922,1981,11
Turkey,2922,1995,3
Turkey,2922,1996,3
Turkey,2922,1997,0
Turkey,2922,1998,3
Turkey,2922,1999,43
Turkey,2922,2000,19
Turkey,2922,2001,5
Turkey,2922,2002,26
Turkey,2922,2003,42
Turkey,2922,2004,28
Turkey,2922,2005,23
Turkey,2922,2006,82
Turkey,2922,2007,66
Turkey,2922,2008,112
Turkey,2922,2009,65
Turkey,2922,2010,72
Turkey,2922,2011,86
Turkey,2922,2012,143
Turkey,2922,2013,156
Turkey,2922,2014,168
Turkey,2922,2015,252
Turkey,2922,2016,237
Turkey,2922,2017,169
Turkey,2922,2018,231
Turkey,2922,2019,239
Turkey,2922,2020,233
Turkey,2922,2021,380
UAE,1293,1974,8
UAE,1293,1983,14
UAE,1293,1986,22
UAE,1293,1987,1
UAE,1293,1990,2
UAE,1293,1995,28
UAE,1293,1996,6
UAE,1293,1997,32
UAE,1293,2004,3
UAE,1293,2005,11
UAE,1293,2006,17
UAE,1293,2007,3
UAE,1293,2009,34
UAE,1293,2010,39
UAE,1293,2011,3
UAE,1293,2012,69
UAE,1293,2013,106
UAE,1293,2014,84
UAE,1293,2015,142
UAE,1293,2016,95
UAE,1293,2017,99
UAE,1293,2018,114
UAE,1293,2019,128
UAE,1293,2020,188
UAE,1293,2021,48
Uganda,4,1968,0
Uganda,4,2016,4
Ukraine,12383,1992,165
Ukraine,12383,1993,82
Ukraine,12383,1994,236
Ukraine,12383,1995,167
Ukraine,12383,1996,236
Ukraine,12383,1997,558
Ukraine,12383,1998,708
Ukraine,12383,1999,732
Ukraine,12383,2000,270
Ukraine,12383,2001,512
Ukraine,12383,2002,310
Ukraine,12383,2003,308
Ukraine,12383,2004,200
Ukraine,12383,2005,293
Ukraine,12383,2006,533
Ukraine,12383,2007,636
Ukraine,12383,2008,396
Ukraine,12383,2009,438
Ukraine,12383,2010,507
Ukraine,12383,2011,558
Ukraine,12383,2012,1472
Ukraine,12383,2013,670
Ukraine,12383,2014,633
Ukraine,12383,2015,306
Ukraine,12383,2016,458
Ukraine,12383,2017,376
Ukraine,12383,2018,259
Ukraine,12383,2019,162
Ukraine,12383,2020,116
Ukraine,12383,2021,86
United Kingdom,143986,1950,2282
United Kingdom,143986,1951,3468
United Kingdom,143986,1952,3254
United Kingdom,143986,1953,4583
United Kingdom,143986,1954,4452
United Kingdom,143986,1955,4799
United Kingdom,143986,1956,6022
United Kingdom,143986,1957,5041
United Kingdom,143986,1958,3934
United Kingdom,143986,1959,3467
United Kingdom,143986,1960,2221
United Kingdom,143986,1961,1244
United Kingdom,143986,1962,1117
United Kingdom,143986,1963,1297
United Kingdom,143986,1964,1407
United Kingdom,143986,1965,1471
United Kingdom,143986,1966,1369
United Kingdom,143986,1967,1967
United Kingdom,143986,1968,1617
United Kingdom,143986,1969,1761
United Kingdom,143986,1970,887
United Kingdom,143986,1971,2205
United Kingdom,143986,1972,2475
United Kingdom,143986,1973,2762
United Kingdom,143986,1974,2353
United Kingdom,143986,1975,2441
United Kingdom,143986,1976,2510
United Kingdom,143986,1977,2181
United Kingdom,143986,1978,2208
United Kingdom,143986,1979,1512
United Kingdom,143986,1980,1713
United Kingdom,143986,1981,2450
United Kingdom,143986,1982,2589
United Kingdom,143986,1983,2578
United Kingdom,143986,1984,2564
United Kingdom,143986,1985,2134
United Kingdom,143986,1986,1984
United Kingdom,143986,1987,3597
United Kingdom,143986,1988,2523
United Kingdom,143986,1989,3519
United Kingdom,143986,1990,1860
United Kingdom,143986,1991,1540
United Kingdom,143986,1992,1176
United Kingdom,143986,1993,1436
United Kingdom,143986,1994,1547
United Kingdom,143986,1995,1479
United Kingdom,143986,1996,1661
United Kingdom,143986,1997,2384
United Kingdom,143986,1998,1413
United Kingdom,143986,1999,1368
United Kingdom,143986,2000,1630
United Kingdom,143986,2001,1387
United Kingdom,143986,2002,1100
United Kingdom,143986,2003,755
United Kingdom,143986,2004,1217
United Kingdom,143986,2005,1062
United Kingdom,143986,2006,997
United Kingdom,143986,2007,984
United Kingdom,143986,2008,987
United Kingdom,143986,2009,1080
United Kingdom,143986,2010,1157
United Kingdom,143986,2011,1055
United Kingdom,143986,2012,929
United Kingdom,143986,2013,1608
United Kingdom,143986,2014,1651
United Kingdom,143986,2015,1179
United Kingdom,143986,2016,1394
United Kingdom,143986,2017,1173
United Kingdom,143986,2018,704
United Kingdom,143986,2019,957
United Kingdom,143986,2020,556
United Kingdom,143986,2021,601
United Nations**,0,1964,0
United States of America,713634,1950,1391
United States of America,713634,1951,4049
United States of America,713634,1952,6928
United States of America,713634,1953,9810
United States of America,713634,1954,6129
United States of America,713634,1955,7191
United States of America,713634,1956,8573
United States of America,713634,1957,8599
United States of America,713634,1958,9600
United States of America,713634,1959,7438
United States of America,713634,1960,6181
United States of America,713634,1961,6295
United States of America,713634,1962,6132
United States of America,713634,1963,9368
United States of America,713634,1964,12331
United States of America,713634,1965,11311
United States of America,713634,1966,8478
United States of America,713634,1967,7266
United States of America,713634,1968,8396
United States of America,713634,1969,11832
United States of America,713634,1970,8972
United States of America,713634,1971,11777
United States of America,713634,1972,10898
United States of America,713634,1973,12015
United States of America,713634,1974,12829
United States of America,713634,1975,15717
United States of America,713634,1976,15651
United States of America,713634,1977,14421
United States of America,713634,1978,14001
United States of America,713634,1979,9789
United States of America,713634,1980,10741
United States of America,713634,1981,13610
United States of America,713634,1982,14008
United States of America,713634,1983,13940
United States of America,713634,1984,11889
United States of America,713634,1985,10804
United States of America,713634,1986,11635
United States of America,713634,1987,12206
United States of America,713634,1988,11869
United States of America,713634,1989,11319
United States of America,713634,1990,10609
United States of America,713634,1991,12509
United States of America,713634,1992,14079
United States of America,713634,1993,13808
United States of America,713634,1994,11500
United States of America,713634,1995,11189
United States of America,713634,1996,10851
United States of America,713634,1997,14513
United States of America,713634,1998,15715
United States of America,713634,1999,11545
United States of America,713634,2000,7572
United States of America,713634,2001,5590
United States of America,713634,2002,4893
United States of America,713634,2003,5662
United States of America,713634,2004,6846
United States of America,713634,2005,6787
United States of America,713634,2006,7545
United States of America,713634,2007,7864
United States of America,713634,2008,6804
United States of America,713634,2009,6888
United States of America,713634,2010,8074
United States of America,713634,2011,8943
United States of America,713634,2012,9053
United States of America,713634,2013,7504
United States of America,713634,2014,9602
United States of America,713634,2015,9932
United States of America,713634,2016,9864
United States of America,713634,2017,11909
United States of America,713634,2018,9824
United States of America,713634,2019,10923
United States of America,713634,2020,9233
United States of America,713634,2021,10613
Unknown supplier(s),950,1950,23
Unknown supplier(s),950,1951,12
Unknown supplier(s),950,1955,2
Unknown supplier(s),950,1956,17
Unknown supplier(s),950,1957,17
Unknown supplier(s),950,1958,17
Unknown supplier(s),950,1959,17
Unknown supplier(s),950,1960,17
Unknown supplier(s),950,1961,19
Unknown supplier(s),950,1962,5
Unknown supplier(s),950,1963,1
Unknown supplier(s),950,1964,1
Unknown supplier(s),950,1965,14
Unknown supplier(s),950,1966,1
Unknown supplier(s),950,1967,12
Unknown supplier(s),950,1969,0
Unknown supplier(s),950,1971,3
Unknown supplier(s),950,1972,12
Unknown supplier(s),950,1973,4
Unknown supplier(s),950,1974,7
Unknown supplier(s),950,1975,15
Unknown supplier(s),950,1976,7
Unknown supplier(s),950,1977,1
Unknown supplier(s),950,1978,12
Unknown supplier(s),950,1979,31
Unknown supplier(s),950,1980,30
Unknown supplier(s),950,1981,42
Unknown supplier(s),950,1982,21
Unknown supplier(s),950,1983,9
Unknown supplier(s),950,1984,2
Unknown supplier(s),950,1985,7
Unknown supplier(s),950,1986,42
Unknown supplier(s),950,1987,2
Unknown supplier(s),950,1988,8
Unknown supplier(s),950,1989,6
Unknown supplier(s),950,1990,10
Unknown supplier(s),950,1991,9
Unknown supplier(s),950,1992,3
Unknown supplier(s),950,1993,38
Unknown supplier(s),950,1994,53
Unknown supplier(s),950,1995,1
Unknown supplier(s),950,1996,75
Unknown supplier(s),950,1997,10
Unknown supplier(s),950,1998,3
Unknown supplier(s),950,1999,2
Unknown supplier(s),950,2000,11
Unknown supplier(s),950,2001,17
Unknown supplier(s),950,2002,16
Unknown supplier(s),950,2003,10
Unknown supplier(s),950,2004,13
Unknown supplier(s),950,2005,49
Unknown supplier(s),950,2006,9
Unknown supplier(s),950,2007,0
Unknown supplier(s),950,2008,35
Unknown supplier(s),950,2009,9
Unknown supplier(s),950,2010,30
Unknown supplier(s),950,2011,8
Unknown supplier(s),950,2012,14
Unknown supplier(s),950,2013,10
Unknown supplier(s),950,2014,26
Unknown supplier(s),950,2015,12
Unknown supplier(s),950,2016,5
Unknown supplier(s),950,2017,6
Unknown supplier(s),950,2018,4
Unknown supplier(s),950,2019,11
Unknown supplier(s),950,2020,3
Unknown supplier(s),950,2021,14
Uruguay,7,1960,6
Uruguay,7,2000,1
Uzbekistan,1111,2003,252
Uzbekistan,1111,2004,126
Uzbekistan,1111,2005,4
Uzbekistan,1111,2009,209
Uzbekistan,1111,2010,209
Uzbekistan,1111,2011,209
Uzbekistan,1111,2015,34
Uzbekistan,1111,2016,68
Venezuela,80,1969,17
Venezuela,80,1975,13
Venezuela,80,1987,0
Venezuela,80,2004,1
Venezuela,80,2006,7
Venezuela,80,2008,3
Venezuela,80,2009,40
Viet Nam,36,1972,0
Viet Nam,36,1987,11
Viet Nam,36,2006,14
Viet Nam,36,2018,10
Yugoslavia,1480,1956,17
Yugoslavia,1480,1958,71
Yugoslavia,1480,1960,6
Yugoslavia,1480,1964,23
Yugoslavia,1480,1965,23
Yugoslavia,1480,1969,21
Yugoslavia,1480,1970,3
Yugoslavia,1480,1971,21
Yugoslavia,1480,1973,35
Yugoslavia,1480,1975,14
Yugoslavia,1480,1976,65
Yugoslavia,1480,1977,71
Yugoslavia,1480,1978,45
Yugoslavia,1480,1979,25
Yugoslavia,1480,1980,102
Yugoslavia,1480,1981,102
Yugoslavia,1480,1982,22
Yugoslavia,1480,1983,47
Yugoslavia,1480,1984,71
Yugoslavia,1480,1985,94
Yugoslavia,1480,1986,8
Yugoslavia,1480,1987,2
Yugoslavia,1480,1988,16
Yugoslavia,1480,1989,18
Yugoslavia,1480,1990,80
Yugoslavia,1480,1991,480
Zambia,2,1990,2
Zimbabwe,5,1964,1
Zimbabwe,5,2001,4
